Book-Rating,ISBN,count
0.0,0316666343,588
0.0,0060928336,412
0.0,0385504209,396
0.0,044023722X,366
0.0,067976402X,358
0.0,0440214041,349
0.0,0312195516,340
0.0,0804106304,325
0.0,0440211727,323
0.0,0375727345,323
0.0,044021145X,321
0.0,0671027360,317
0.0,0142001740,308
0.0,0316601950,296
0.0,0446672211,290
0.0,0440222656,280
0.0,0060930535,276
0.0,0345337662,276
0.0,0440226430,268
0.0,0440221471,267
0.0,0345370775,266
0.0,0446605239,259
0.0,059035342X,258
0.0,0440236673,258
0.0,0440241073,256
0.0,0440234743,253
0.0,0671021001,251
0.0,0060976845,248
0.0,0312278586,248
0.0,0452282152,248
0.0,044022165X,248
0.0,1400034779,248
0.0,0440225701,246
0.0,006101351X,246
0.0,0671003755,239
0.0,0446606812,238
0.0,0156027321,236
0.0,0743418174,234
0.0,0440220602,233
0.0,0345353145,232
0.0,0345361792,231
0.0,0375706771,227
0.0,0345443284,227
0.0,0440213525,220
0.0,044651652X,216
0.0,068484477X,216
0.0,0446610038,214
0.0,0345417623,212
0.0,0060502258,210
0.0,0385720106,209
0.0,0375707972,209
0.0,0440224764,206
0.0,0385265700,204
0.0,0385492081,203
0.0,0452282829,203
0.0,0140293248,202
0.0,0440206154,199
0.0,0671510053,199
0.0,0060934417,191
0.0,0385484518,191
0.0,0684872153,190
0.0,0345378490,190
0.0,0553572997,189
0.0,0553268880,189
8.0,0316666343,188
0.0,0385335482,187
0.0,0312291639,187
0.0,0786868716,185
0.0,0316284955,185
0.0,0380731851,185
0.0,0553279912,183
0.0,0440224675,183
0.0,0446364193,182
0.0,0316776963,181
0.0,0345391055,181
9.0,0316666343,179
0.0,0375700757,177
0.0,0375726403,176
0.0,0380730138,176
0.0,0446310786,175
0.0,080410753X,175
0.0,0345351525,173
0.0,0060987103,170
0.0,0345380371,169
0.0,0316096199,168
0.0,0060938455,167
0.0,0140244824,166
0.0,0312305060,165
0.0,0440226104,165
0.0,080410526X,164
0.0,0439064872,162
0.0,0449212602,162
0.0,0446611212,160
0.0,0345387651,160
0.0,0316769487,160
0.0,0446608955,160
0.0,0446612545,159
0.0,0345313860,158
0.0,0375725784,158
10.0,0385504209,158
0.0,0743237188,157
0.0,0061009059,157
0.0,0345342968,157
0.0,0679429220,157
0.0,0425167313,156
0.0,0440235596,155
0.0,0671001795,155
0.0,0671027387,154
0.0,0385722206,154
0.0,0553280341,153
0.0,0515131229,153
0.0,0446607657,152
10.0,059035342X,152
0.0,034540288X,152
0.0,0380789035,151
0.0,080411868X,151
0.0,0425175405,151
0.0,0440241537,149
0.0,0440211263,149
0.0,0446601241,148
0.0,0060987561,148
10.0,0316666343,148
0.0,0142000205,148
0.0,051513287X,148
0.0,0345384466,146
0.0,0446605484,145
0.0,0316569321,145
0.0,0804114986,145
0.0,080411109X,144
0.0,0312983271,144
0.0,0380018179,143
0.0,0842329129,142
0.0,0449003795,141
0.0,0451166892,141
0.0,0446611867,141
0.0,0425147622,141
0.0,0446612790,139
0.0,014028009X,139
0.0,0684874350,137
0.0,0425180638,136
0.0,0449907481,136
0.0,0061097101,136
0.0,0425158616,134
0.0,0515132020,134
0.0,0380002930,133
0.0,0805063897,133
0.0,0679746048,133
0.0,0553275976,133
0.0,0425182908,132
0.0,0553579606,131
0.0,0425154092,131
0.0,0451183665,130
0.0,014025448X,129
0.0,0312966091,129
0.0,0060987529,129
0.0,0553582755,129
0.0,0060977493,129
0.0,0786881852,128
0.0,043935806X,128
9.0,0385504209,128
0.0,1558743669,128
0.0,0345402871,128
0.0,0671038184,127
0.0,042511774X,127
0.0,0399501487,127
0.0,0070212570,127
0.0,0553250426,127
0.0,0060915544,127
0.0,0345339703,126
0.0,1559029838,126
0.0,0449005615,126
0.0,0345465083,125
0.0,0425116840,125
0.0,0060392452,125
0.0,0671041789,125
0.0,0446359866,124
0.0,0449221504,124
0.0,0425152251,124
0.0,074343627X,124
0.0,0312924585,123
0.0,0743225406,123
0.0,0425162443,123
0.0,0553280368,123
0.0,0385479565,123
0.0,0062502182,123
0.0,0312976275,122
0.0,0679745203,122
0.0,0312966970,122
0.0,068484267X,122
0.0,0671014196,122
0.0,014023313X,122
0.0,0446606189,121
0.0,0553260111,121
0.0,0385508042,121
0.0,0553580221,121
0.0,0380718332,121
0.0,0316781266,120
0.0,0345339681,120
0.0,0440236703,120
0.0,0671042858,119
0.0,0425169863,119
0.0,0380718340,119
0.0,042516098X,118
0.0,0440224624,118
0.0,0671004573,118
0.0,0671867156,118
0.0,0425133540,117
0.0,0316899984,117
0.0,0515132187,117
0.0,0064407667,117
0.0,034541389X,116
0.0,0451203771,116
0.0,0553271636,116
0.0,0312971346,116
0.0,0446360589,115
0.0,0060959037,115
0.0,0316780375,115
0.0,0140119906,115
0.0,0609804138,115
7.0,0316666343,115
0.0,0446604801,114
0.0,044651862X,114
0.0,055356451X,114
0.0,0385486804,114
0.0,0312995423,114
0.0,0449223612,113
0.0,0440235162,113
0.0,0515130389,113
0.0,038572179X,113
0.0,0871136791,113
0.0,1573229326,113
0.0,0385721420,113
0.0,038079487X,113
0.0,0141000198,112
0.0,0375703055,112
0.0,0425163407,112
9.0,0312195516,111
10.0,043935806X,111
0.0,0380789019,111
0.0,0312980140,111
0.0,0440212561,111
0.0,0449219364,111
0.0,0385335881,111
0.0,044022103X,111
0.0,014029628X,111
0.0,0446607711,110
0.0,155874262X,110
0.0,0671004530,110
0.0,0767900383,110
0.0,0345413903,110
0.0,0449003787,109
0.0,0375702709,109
0.0,0446516538,109
0.0,0375703063,109
0.0,0553284789,109
0.0,0553277472,109
0.0,0553578693,109
0.0,042510107X,108
0.0,0446394521,108
0.0,0140298479,108
0.0,0671758896,108
0.0,0553564528,108
0.0,0425147584,108
0.0,0385474016,107
0.0,0345427637,107
0.0,1400031354,107
0.0,0553279378,107
0.0,0515126772,107
0.0,0449221512,107
0.0,0451184963,107
0.0,0425172546,106
0.0,0425147363,106
0.0,0449223604,106
0.0,0446610399,106
0.0,0449221482,106
0.0,0515128554,105
0.0,0446608815,105
10.0,0446310786,105
0.0,0671673688,105
0.0,0671888587,104
0.0,0312282990,104
0.0,067102423X,104
0.0,0425122123,104
0.0,0767905180,104
0.0,0671024248,104
0.0,034538475X,103
0.0,0312980159,103
0.0,038550120X,103
0.0,0142001805,103
0.0,0679744398,103
0.0,0441569595,102
0.0,031298328X,102
0.0,0425143325,102
0.0,0440223202,102
0.0,0452264464,101
0.0,1573225789,101
0.0,0375703861,101
0.0,0553279556,101
0.0,0345370805,101
0.0,0425083837,100
0.0,0804111359,100
0.0,037570504X,100
0.0,0515128546,100
0.0,0066214122,100
0.0,0743412028,99
0.0,0451203895,99
0.0,0446608890,99
0.0,0425109720,99
0.0,0553582135,99
0.0,0671004565,99
0.0,0767902521,99
0.0,140003065X,99
0.0,0743436210,99
0.0,0060921145,99
0.0,0446606324,98
0.0,0345350499,98
0.0,0553571885,97
0.0,0684848783,97
0.0,0553292722,97
0.0,0553582526,97
0.0,0553273914,97
0.0,0842329218,96
0.0,0440202043,96
0.0,0449221490,96
0.0,0345339738,96
0.0,0345368754,96
8.0,0446672211,96
0.0,0060391626,96
0.0,0553561618,96
0.0,0671568175,96
0.0,051512608X,95
0.0,0446670251,95
0.0,0345348036,95
0.0,0440213290,95
0.0,0451156609,95
0.0,0345339711,94
0.0,0060175400,94
8.0,0060928336,94
0.0,0679735909,94
0.0,0451202341,94
0.0,002542730X,94
0.0,0446365505,94
0.0,0449134482,94
0.0,0553579754,94
0.0,0446611808,93
0.0,0553582747,93
0.0,0446610100,93
0.0,0446603589,93
0.0,0671793489,93
0.0,0345386108,93
0.0,0425115801,93
0.0,0439136369,93
0.0,0515127833,92
0.0,0345439104,92
0.0,042513525X,92
0.0,0312983867,92
0.0,0440224594,92
0.0,0446604666,92
0.0,0553289411,92
0.0,0385336179,92
0.0,0553581554,91
0.0,0553574574,91
0.0,0451524934,91
0.0,0671708635,91
0.0,0446609404,91
0.0,0671894455,90
0.0,0452260116,90
0.0,0385503822,90
0.0,0451160525,90
0.0,0385720955,90
10.0,0312195516,90
0.0,0385505833,90
0.0,0345438329,90
0.0,006016848X,90
0.0,0679772677,90
0.0,0446603716,90
0.0,0553272535,89
0.0,0425158632,89
0.0,0312983824,89
0.0,0440221595,89
0.0,0451172817,89
0.0,0345447840,89
0.0,0375502238,89
0.0,0375705856,89
0.0,0670865796,89
0.0,0451177096,88
0.0,0449219461,88
0.0,0671867091,88
5.0,0971880107,88
0.0,0140067477,88
0.0,0425144429,88
0.0,0553569910,88
0.0,0446364800,88
8.0,0385504209,88
0.0,0345424719,88
0.0,0316089699,88
0.0,0425092917,88
0.0,0373218036,88
0.0,0553582143,87
0.0,0451181379,87
0.0,0671617028,87
0.0,0671867172,87
0.0,0671011367,87
0.0,0671867113,87
0.0,014100018X,87
9.0,0142001740,87
3.0,0971880107,87
0.0,042513699X,87
0.0,055356160X,86
0.0,0553582127,86
0.0,0373825013,86
0.0,0743224574,86
0.0,0446611778,86
10.0,0439139597,86
8.0,044023722X,86
0.0,0380717018,86
0.0,0440180295,86
10.0,0142001740,86
0.0,0446532231,86
0.0,051513628X,86
0.0,031242227X,85
0.0,0425182878,85
0.0,0553573136,85
0.0,0345413350,85
0.0,0385498802,85
0.0,0425184226,85
0.0,0061015725,85
0.0,0451167317,85
0.0,0786817070,85
0.0,0743411250,85
0.0,0425107469,84
0.0,067976397X,84
0.0,0679751521,84
0.0,0425180964,84
0.0,0380710218,84
0.0,0373218397,84
0.0,0671028375,84
0.0,0743460529,84
0.0,0671042572,84
0.0,0671880314,83
0.0,0425124347,83
0.0,0312421273,83
0.0,0312971125,83
0.0,034538184X,83
0.0,0385497466,83
0.0,034543479X,83
0.0,0439139600,83
0.0,067088300X,83
0.0,0553282476,83
0.0,038550926X,83
0.0,034539657X,82
2.0,0971880107,82
0.0,0553580191,82
0.0,038533334X,82
0.0,0441003257,81
0.0,1400031362,81
0.0,0142001430,81
0.0,0446611085,81
0.0,0515135062,81
0.0,0515133973,81
0.0,0345384350,81
0.0,0842342702,81
0.0,0804115761,81
0.0,0060958022,81
0.0,0451186362,81
0.0,0671004107,81
0.0,0449227421,80
0.0,0515121843,80
10.0,0385484518,80
0.0,038082101X,80
10.0,0439136350,80
0.0,0385502532,80
0.0,0156628708,80
0.0,1558745157,79
0.0,0553572326,79
0.0,0316969443,79
0.0,0373218400,79
0.0,0515122734,79
0.0,0440998050,79
8.0,0743418174,79
0.0,0425132951,79
0.0,0440414806,78
0.0,0671004549,78
0.0,0425170349,78
8.0,0452282152,78
0.0,0316781010,78
0.0,0446610542,78
0.0,0425150143,78
0.0,0525947647,78
0.0,0812550706,78
0.0,0373218192,78
0.0,055321313X,78
8.0,0312195516,77
0.0,0449910237,77
0.0,0099771519,77
0.0,0385511612,77
10.0,0345339681,77
0.0,0345422317,77
0.0,0553580930,77
0.0,0452284449,77
0.0,0515124214,77
0.0,0440498058,77
0.0,0786889020,77
0.0,0312243022,77
0.0,0671042262,77
0.0,0743418204,77
0.0,0440219078,77
0.0,0399150897,77
0.0,0743467523,76
0.0,0553569058,76
0.0,0345369947,76
0.0,0151008116,76
0.0,0345378482,76
0.0,0743437640,76
0.0,0425147517,76
8.0,0375727345,75
0.0,0786885688,75
0.0,0425153975,75
0.0,0380820293,75
0.0,0553560247,75
0.0,0345404114,75
0.0,0802139256,75
0.0,0679731148,75
0.0,0786867647,74
0.0,0425145638,74
0.0,0140092323,74
0.0,0345384369,74
0.0,0767905385,74
1.0,0971880107,74
0.0,0399145087,74
0.0,0553578022,74
0.0,0373484003,74
0.0,0679446486,74
0.0,0312974256,74
0.0,0446363251,74
0.0,0553278029,74
0.0,0446603929,74
0.0,0312966806,74
0.0,0425172996,74
0.0,0312990456,74
8.0,0316601950,74
8.0,067976402X,74
0.0,051512317X,74
0.0,0380730847,74
0.0,0684801523,73
0.0,0670894184,73
0.0,0345391802,73
0.0,042517736X,73
0.0,1558744150,73
0.0,038529929X,73
0.0,042518630X,73
0.0,0446609323,73
0.0,0446604275,73
0.0,0385420161,73
0.0,0316789089,73
0.0,0440203856,73
0.0,1551668998,73
0.0,0440217490,73
0.0,0425155404,72
0.0,0452280621,72
0.0,0446675059,72
0.0,0440176484,72
0.0,0060922532,72
0.0,0452282195,72
0.0,0440122090,72
0.0,0374129983,72
0.0,0316602051,72
0.0,0399144463,72
0.0,0316969680,72
0.0,0671683993,72
0.0,0375727132,72
0.0,0451526341,72
0.0,0446356832,72
0.0,0515130966,72
0.0,0440218535,72
0.0,0441172717,71
10.0,0439064872,71
0.0,0812511816,71
8.0,0671003755,71
0.0,0743211375,71
0.0,0446531332,71
0.0,067100042X,71
0.0,055357230X,71
0.0,081297106X,71
0.0,0451206525,71
0.0,0553571818,71
0.0,0515136530,71
0.0,0345435168,71
0.0,1878424319,71
0.0,0060199652,71
0.0,0671537458,71
0.0,038542471X,71
0.0,0060173289,71
0.0,0316782505,71
0.0,0446350982,71
0.0,1558744630,71
0.0,0345413865,70
0.0,0380710722,70
0.0,0670880728,70
0.0,0671693816,70
0.0,0451176464,70
0.0,0375706410,70
0.0,0399147195,70
8.0,0142001740,70
0.0,0425178765,70
0.0,0671002481,70
0.0,0446605581,70
0.0,0671701231,70
0.0,0553569155,70
10.0,0345361792,70
0.0,034538430X,70
0.0,0425189864,70
0.0,0345404769,70
0.0,0312422156,70
0.0,0671027662,70
8.0,0312278586,70
0.0,0380813815,70
0.0,0446602620,70
0.0,0802130208,70
0.0,0451197747,70
0.0,0743418131,70
0.0,0743203631,69
0.0,0425192733,69
0.0,0515133302,69
0.0,0553263226,69
0.0,0684865742,69
0.0,089480829X,69
10.0,0439136369,69
0.0,0345413881,69
0.0,0373244487,69
0.0,0671727583,69
0.0,038549081X,69
0.0,0374199698,69
8.0,0671027360,69
0.0,0312265867,69
0.0,0553583980,69
0.0,0399146431,69
0.0,0060008032,69
0.0,0385730586,69
0.0,0446613266,69
0.0,0345348109,69
0.0,0451188454,68
0.0,0399146253,68
10.0,0590353403,68
0.0,0670892963,68
0.0,0743457358,68
0.0,006109921X,68
0.0,0425157539,68
0.0,0425151875,68
0.0,0553375407,68
0.0,0425136981,68
0.0,0061097314,68
0.0,0743227441,68
0.0,0375506039,68
0.0,0515118656,68
0.0,0671670689,68
0.0,0140179836,68
0.0,0451205421,68
0.0,0316602906,67
0.0,0446604402,67
8.0,0156027321,67
0.0,0312924801,67
0.0,0515136379,67
0.0,0451186923,67
0.0,0385490992,67
0.0,0671727796,67
0.0,0515120618,67
0.0,0385424728,67
10.0,0786868716,67
0.0,0451192001,67
0.0,0842329242,67
0.0,0671525743,67
0.0,0449203794,67
0.0,0425165701,67
0.0,0440200563,67
0.0,0316168688,67
0.0,0446679593,67
0.0,0446605409,66
0.0,0671741195,66
0.0,0425174271,66
10.0,0345339703,66
0.0,0553583441,66
0.0,0446607193,66
0.0,0553582658,66
0.0,0312982518,66
0.0,051511992X,66
0.0,0425121631,66
0.0,0399149325,66
0.0,0440201926,66
0.0,0345298349,66
9.0,0452282152,66
0.0,0373484224,66
0.0,0316693200,66
6.0,0971880107,66
0.0,0316788228,65
0.0,0671014919,65
0.0,0679731725,65
0.0,0375412824,65
0.0,0767915054,65
0.0,044661064X,65
0.0,0156006529,65
0.0,0446525502,65
0.0,0553579983,65
0.0,0425185710,65
0.0,0345413873,65
0.0,0452269571,65
0.0,067101420X,65
0.0,0688177751,65
8.0,0804106304,65
9.0,059035342X,65
0.0,0553295977,65
0.0,0316693235,65
0.0,0743437802,65
0.0,0446604232,65
0.0,0140254544,65
0.0,0446606383,64
0.0,0345386132,64
0.0,038542017X,64
0.0,0425118703,64
0.0,0451207521,64
0.0,0515135739,64
0.0,1592400876,64
10.0,0439064864,64
0.0,0373484429,64
0.0,0446530522,64
0.0,0679444815,64
0.0,0440200989,64
0.0,0671741187,64
0.0,0553265741,64
0.0,0399149155,64
0.0,0440207622,64
0.0,0425161242,64
0.0,0553586122,64
0.0,0425192725,64
0.0,0671026011,64
0.0,0425140032,64
0.0,0671886665,63
0.0,0312978383,63
0.0,0451151259,63
8.0,0440241073,63
0.0,006019491X,63
0.0,0345354621,63
0.0,0385472951,63
0.0,0452283205,63
0.0,0345354613,63
0.0,0515124893,63
0.0,0345446860,63
0.0,0446609943,63
0.0,0451170385,63
0.0,0060740450,63
0.0,0553576801,63
0.0,0425142485,63
0.0,0345397819,63
0.0,0316693006,63
0.0,0425167720,63
0.0,0553285785,63
0.0,0804108749,63
0.0,0425146413,63
0.0,080411918X,63
0.0,0804105820,62
0.0,0380814021,62
0.0,0553572210,62
0.0,0688177859,62
0.0,0553296981,62
0.0,0425178102,62
0.0,0743439740,62
0.0,0375760911,62
0.0,0425100650,62
0.0,0425130711,62
9.0,0671027360,62
0.0,0446608602,62
0.0,0671743058,62
0.0,0440204194,62
0.0,0385475721,62
8.0,044021145X,62
0.0,080411935X,62
0.0,0440211891,62
0.0,0312144075,62
0.0,0142004235,62
0.0,0553569031,62
0.0,0140177396,62
0.0,0446353205,62
0.0,034540761X,62
0.0,0515113328,61
0.0,042510687X,61
0.0,0440224829,61
0.0,0743206045,61
0.0,0380012863,61
0.0,0373243286,61
0.0,0451153553,61
10.0,0446672211,61
0.0,0373484410,61
0.0,0425162788,61
0.0,0451169530,61
0.0,0064400557,61
0.0,0440236738,61
0.0,0156028778,61
0.0,0375705198,61
0.0,0373484232,61
0.0,0440241162,61
0.0,0440193613,60
0.0,0553250531,60
0.0,0446520802,60
0.0,0842329250,60
0.0,0446602213,60
10.0,0060928336,60
7.0,0971880107,60
0.0,0446601640,60
0.0,0394820371,60
0.0,0446608653,60
0.0,0446610550,60
0.0,0553213172,60
0.0,0345404777,60
0.0,0425178579,60
0.0,0449006522,60
8.0,0440211727,60
10.0,0316769487,60
0.0,0060932759,60
0.0,0060512822,60
0.0,0451204530,60
0.0,0345436911,60
8.0,0671021001,60
8.0,0060930535,60
0.0,0345314255,60
0.0,0425161722,59
0.0,0553213148,59
0.0,0552998486,59
0.0,0425151867,59
9.0,0446672211,59
0.0,0671028367,59
0.0,0451188462,59
0.0,0446611476,59
8.0,059035342X,59
0.0,0671024094,59
0.0,0452268060,59
0.0,1573229725,59
0.0,0553578685,59
8.0,0446610038,59
0.0,055356773X,59
0.0,0385493800,59
9.0,0060928336,59
0.0,0440183057,59
0.0,0312244266,59
9.0,0156027321,59
0.0,0316666009,59
0.0,0679734775,59
0.0,0553575104,59
0.0,0449002632,59
10.0,0446605239,59
0.0,0440124344,59
0.0,067164257X,58
0.0,0425152898,58
0.0,0425126064,58
0.0,0446519138,58
0.0,0440215625,58
0.0,0440236851,58
0.0,0812543262,58
4.0,0971880107,58
0.0,0330332775,58
0.0,0679433740,58
0.0,0345366239,58
0.0,0330375253,58
0.0,0451169522,58
0.0,0440221315,58
0.0,0441790348,58
0.0,0684867621,58
0.0,1401088945,58
0.0,0316777722,58
0.0,0061031992,58
0.0,0425119653,58
0.0,0440225825,58
0.0,0425189031,58
0.0,0446607207,58
0.0,1565122968,58
0.0,0385512104,58
0.0,0345441133,58
0.0,1400031346,58
10.0,0671027360,58
0.0,0061020710,58
0.0,0316678104,58
0.0,0439139597,57
0.0,0425173534,57
0.0,0671695142,57
0.0,0553578308,57
0.0,0345384377,57
0.0,0345422384,57
0.0,0451208765,57
0.0,0449005836,57
0.0,0515132136,57
0.0,0312952716,57
0.0,0446354732,57
0.0,0425121259,57
0.0,0440224705,57
0.0,0670030643,57
0.0,0425137562,57
0.0,051512219X,57
0.0,0515087122,57
0.0,0061091790,57
0.0,006099486X,57
0.0,0061098795,57
0.0,0451180232,57
0.0,0316777730,57
0.0,044011585X,57
0.0,0061099732,56
0.0,0061099708,56
0.0,0679439382,56
0.0,0425166619,56
0.0,1551666839,56
0.0,0446604844,56
0.0,0671034022,56
0.0,002026478X,56
8.0,0345370775,56
0.0,0671797050,56
0.0,015100692X,56
0.0,0345441036,56
0.0,0385508417,56
0.0,0316693286,56
0.0,0786866586,56
0.0,0373483503,56
0.0,0439136350,56
0.0,0425120279,56
0.0,1551669293,56
0.0,0064407675,56
0.0,0061030597,56
0.0,059045367X,56
0.0,0385503857,56
0.0,0553290789,56
0.0,0553584375,56
0.0,0440224845,56
0.0,0380817691,56
0.0,0345334531,56
0.0,0345452569,56
0.0,0449912558,56
0.0,0451163524,56
7.0,0385504209,55
0.0,0804106436,55
0.0,0425168220,55
0.0,0375413634,55
0.0,0425171396,55
0.0,0060926317,55
0.0,038531258X,55
0.0,0446600415,55
0.0,0684833395,55
0.0,0312274920,55
0.0,0887307876,55
0.0,0553583468,55
0.0,0671038443,55
10.0,0345342968,55
0.0,0553274295,55
0.0,0316693251,55
0.0,0316182540,55
0.0,0345447867,55
0.0,0452281903,55
0.0,0425177173,55
0.0,0553260960,55
0.0,042517400X,55
0.0,0156007479,55
0.0,0679735771,55
0.0,0312986343,55
0.0,0373483694,55
0.0,0061000175,55
0.0,0553573209,55
0.0,0375703764,55
0.0,0440224837,55
0.0,055358264X,55
0.0,0449217264,55
0.0,0446667900,55
0.0,0440178002,55
0.0,0061096113,55
0.0,0375500510,55
0.0,0553212583,54
0.0,0671027581,54
0.0,0553569570,54
0.0,0425155943,54
0.0,1551660717,54
0.0,0743456866,54
9.0,0743418174,54
0.0,155166674X,54
0.0,0060096195,54
0.0,1576737330,54
7.0,0316601950,54
0.0,0440209412,54
0.0,0553096834,54
0.0,0425181103,54
0.0,0449205878,54
0.0,0380727501,54
0.0,080213825X,54
0.0,0786862564,54
0.0,0671695169,54
0.0,0451163966,54
0.0,0425179613,54
0.0,0451202317,54
0.0,0385472943,53
0.0,0553575090,53
0.0,0553574663,53
0.0,0385720920,53
0.0,0679442790,53
0.0,0380726254,53
0.0,0553584510,53
0.0,0345396936,53
0.0,0553295772,53
0.0,0446613843,53
0.0,0385503954,53
0.0,0380600129,53
0.0,0374100128,53
0.0,0312963009,53
0.0,0345392825,53
0.0,0553264079,53
0.0,0553210092,53
0.0,0345445848,53
0.0,0786890436,53
9.0,067976402X,53
10.0,0060930535,53
0.0,0451191145,53
0.0,0451137965,53
0.0,0553274503,53
0.0,0425104346,53
0.0,0425141233,53
0.0,0440224853,53
0.0,0440222842,53
0.0,0671759329,53
0.0,0440111811,53
0.0,044023669X,53
0.0,0439404371,53
0.0,0425171884,53
0.0,0425113884,53
0.0,0590660543,53
0.0,0399141146,53
0.0,0440224780,53
0.0,1573225517,53
0.0,039592720X,53
0.0,0064472272,53
0.0,0446343455,53
0.0,0425183971,53
0.0,0446360856,53
0.0,006092988X,53
0.0,067169507X,53
8.0,1400034779,52
7.0,0452282152,52
0.0,0380977788,52
0.0,0553574086,52
0.0,0312265859,52
0.0,0525946829,52
0.0,0446525537,52
0.0,0425168298,52
0.0,0446527793,52
0.0,0553582763,52
0.0,0061031070,52
0.0,0425179885,52
0.0,0446359750,52
0.0,0312150601,52
8.0,0316769487,52
0.0,0553580884,52
0.0,0609610597,52
0.0,0451203593,52
0.0,0553258001,52
0.0,0671695126,52
0.0,0385314698,52
9.0,0060930535,52
0.0,0425132048,52
0.0,0425181464,52
0.0,0553576925,52
0.0,0425133516,52
0.0,0805019375,52
0.0,0805059555,52
0.0,0140042598,52
7.0,044023722X,52
0.0,0425131769,52
0.0,0671011375,52
8.0,0345337662,52
0.0,0671759345,52
0.0,0440217563,52
0.0,038072118X,52
0.0,0312983298,52
0.0,0671000314,51
0.0,0553578316,51
0.0,0446527165,51
0.0,0312979096,51
0.0,076790592X,51
0.0,043936213X,51
0.0,0451209907,51
0.0,0515131083,51
0.0,042518109X,51
0.0,0061000043,51
0.0,1558745718,51
0.0,0440213029,51
0.0,0553299506,51
0.0,0451184718,51
0.0,0553287737,51
0.0,0385336810,51
0.0,0446608262,51
0.0,0345444884,51
0.0,0425191184,51
0.0,0671864173,51
0.0,0446350109,51
0.0,0671789422,51
0.0,0449227545,51
0.0,0449225151,51
0.0,1573227331,51
0.0,0380703882,51
0.0,0446611611,51
0.0,0446600474,51
0.0,0446613436,51
0.0,055357227X,51
0.0,006098824X,51
0.0,0671028383,51
0.0,0515115649,51
0.0,0440226414,51
0.0,0515120006,50
0.0,0671867164,50
0.0,0385335830,50
0.0,042518286X,50
0.0,0425165566,50
0.0,0451180429,50
7.0,0312195516,50
0.0,0440236053,50
0.0,0440213282,50
0.0,0312978367,50
0.0,0060085444,50
0.0,051511264X,50
0.0,0451191013,50
0.0,055328942X,50
10.0,0439139600,50
10.0,0345339738,50
0.0,0385424736,50
0.0,0553287303,50
0.0,0345303067,50
0.0,0316603287,50
0.0,0670805149,50
0.0,1573229571,50
0.0,0743206029,50
0.0,0385510438,50
0.0,0345334019,50
0.0,0552999458,50
0.0,0446604658,50
0.0,0060929871,50
0.0,0440185327,50
0.0,0743211383,50
0.0,074322535X,50
0.0,0380714752,50
0.0,0440207770,50
0.0,0345389964,50
0.0,0061092045,50
0.0,0679448594,50
0.0,0316781142,50
0.0,0767905202,50
0.0,0553574671,50
0.0,1551668246,50
0.0,0312979479,50
0.0,1551668912,50
0.0,0440217466,50
0.0,0446673544,50
0.0,0670878847,50
0.0,0061098361,49
0.0,0441005489,49
0.0,0425177351,49
0.0,0451204948,49
0.0,0425158594,49
0.0,0451173139,49
0.0,0684195488,49
8.0,0671510053,49
0.0,0590353403,49
0.0,0743235150,49
0.0,0553211404,49
0.0,0312201656,49
0.0,1551668653,49
0.0,0375414053,49
0.0,0440221501,49
0.0,0440224772,49
0.0,0553560441,49
0.0,0515119202,49
9.0,0804106304,49
0.0,0767916069,49
0.0,0671741209,49
0.0,0316168815,49
0.0,0553208845,49
0.0,0380820447,49
0.0,0553099558,49
0.0,0061099325,49
0.0,0330262130,49
0.0,0345435796,49
0.0,0425136191,49
0.0,0345425308,49
0.0,0451204301,49
0.0,0440216745,49
0.0,0671000306,49
0.0,0449005909,49
0.0,0373243790,49
0.0,034536676X,49
0.0,044661193X,49
0.0,067103619X,49
