Book-Rating,ISBN,count
0.0,0440207428,24
0.0,0670813648,24
8.0,0446532231,24
0.0,0440204925,24
0.0,0446300152,24
0.0,0446357421,24
0.0,0440216540,24
0.0,1558744592,24
0.0,1573229865,24
8.0,0380018179,24
7.0,0671004530,24
0.0,0440181275,24
8.0,0553271636,24
0.0,0425054535,24
10.0,1400031354,24
0.0,0440159008,24
0.0,3257228007,24
0.0,0670894494,24
0.0,006109207X,24
0.0,0446612731,24
0.0,0425163415,24
0.0,0671004239,24
10.0,089480829X,24
0.0,1551669455,24
0.0,1853260320,24
0.0,1551667002,24
0.0,0440236169,24
0.0,0425186709,24
0.0,0061020680,24
0.0,0671523090,24
0.0,0671010123,24
0.0,1570613818,24
0.0,0671025589,24
0.0,0449215024,24
0.0,0449232921,24
0.0,0061000299,24
0.0,0618129022,24
0.0,0061000035,24
0.0,0060988649,24
0.0,1551668939,24
0.0,039914787X,24
0.0,0060935464,24
0.0,0425174018,24
0.0,0060973323,24
0.0,0006547834,24
0.0,0061031550,24
0.0,0393307050,24
10.0,0312924585,24
0.0,0449210928,24
0.0,0440234727,24
0.0,042514755X,24
0.0,0061091316,24
0.0,0449214176,24
0.0,1551666758,24
8.0,080411109X,24
9.0,0743227441,24
0.0,0425143570,24
0.0,0671702505,24
0.0,044920703X,24
0.0,0449211584,24
0.0,0842332286,24
0.0,0060090375,23
0.0,0525945636,23
0.0,0375501347,23
7.0,0786881852,23
7.0,038079487X,23
0.0,1558746226,23
0.0,051513306X,23
0.0,0440229499,23
9.0,0515131229,23
0.0,0375758453,23
0.0,0375706062,23
7.0,044651652X,23
10.0,0743227441,23
0.0,0440224713,23
0.0,0684801051,23
0.0,0515132624,23
0.0,051512947X,23
0.0,0375725601,23
7.0,0446364193,23
0.0,068487217X,23
0.0,0689806590,23
5.0,0380730138,23
0.0,0064408639,23
8.0,0440226104,23
0.0,155874424X,23
9.0,0151008116,23
0.0,0060092653,23
6.0,0385504209,23
0.0,0345356365,23
0.0,0425140989,23
0.0,0425195449,23
0.0,0553250515,23
0.0,0553251473,23
10.0,0684801523,23
8.0,0449005615,23
0.0,0061032425,23
0.0,0553263285,23
0.0,0553263579,23
0.0,055326611X,23
0.0,0345368959,23
0.0,0553271369,23
0.0,0679447830,23
0.0,0345376579,23
0.0,055327418X,23
0.0,0425171078,23
0.0,0345382323,23
0.0,0345383273,23
0.0,0553283936,23
7.0,0061009059,23
0.0,0061091561,23
0.0,0425130215,23
0.0,0553213113,23
0.0,0553100777,23
0.0,0440208912,23
0.0,0062548662,23
8.0,0688177751,23
0.0,037541200X,23
5.0,0385504209,23
0.0,0345322401,23
0.0,0060508302,23
0.0,044020254X,23
0.0,0060507845,23
0.0,0679766626,23
0.0,0425115291,23
0.0,0380599236,23
0.0,0061098027,23
0.0,0679763309,23
0.0,055310666X,23
0.0,0061095540,23
0.0,0425100057,23
0.0,0553211765,23
0.0,0425104273,23
0.0,0553212338,23
0.0,0345331001,23
6.0,044023722X,23
0.0,0515113719,23
0.0,0385319207,23
0.0,0804112959,23
0.0,0804108528,23
8.0,0312976275,23
0.0,0842329161,23
0.0,0060915188,23
0.0,0449002985,23
0.0,0449001962,23
0.0,0142004030,23
0.0,0142000892,23
0.0,0060917016,23
0.0,0142000663,23
0.0,0451198948,23
0.0,0446610232,23
0.0,078688939X,23
8.0,0743225406,23
8.0,0345384466,23
0.0,0312113420,23
0.0,0451203224,23
0.0,0140620427,23
0.0,0451207947,23
0.0,0451210751,23
0.0,0446603090,23
0.0,0446532452,23
0.0,0140440046,23
0.0,0446530891,23
0.0,0446530239,23
0.0,0446527130,23
0.0,0385318073,23
0.0,0449213730,23
8.0,0590353403,23
0.0,0553289063,23
0.0,038550117X,23
0.0,0385496095,23
8.0,0151008116,23
9.0,0142000205,23
9.0,0312291639,23
0.0,0449244741,23
0.0,081257558X,23
10.0,0441003257,23
0.0,0812565959,23
0.0,0812558626,23
0.0,0451160444,23
0.0,193156146X,23
0.0,0393046974,23
0.0,0812540336,23
0.0,0812522397,23
0.0,0812521501,23
0.0,0449225313,23
0.0,0449223450,23
0.0,0449220605,23
0.0,0812507428,23
0.0,0449219550,23
0.0,0451178017,23
0.0,0156439611,23
0.0,0385335121,23
0.0,0451180410,23
0.0,0836218620,23
0.0,0451183746,23
0.0,0767915062,23
0.0,0886771625,23
0.0,1551668068,23
0.0,0007110928,23
0.0,0743428587,23
0.0,0486268705,23
0.0,0441117732,23
8.0,0425109720,23
0.0,0312981961,23
7.0,0743237188,23
0.0,0312989385,23
0.0,0440995779,23
0.0,0440428130,23
0.0,0380717581,23
0.0,044040665X,23
0.0,0316153915,23
0.0,0380709562,23
0.0,1551662914,23
0.0,1551664275,23
7.0,0446612545,23
0.0,1551665700,23
0.0,0399145672,23
0.0,0740723367,23
7.0,0060959037,23
0.0,1551667223,23
0.0,0399146008,23
0.0,039914613X,23
0.0,0380704587,23
0.0,044024126X,23
0.0,0515108030,23
0.0,1551668009,23
10.0,0394820371,23
0.0,0312970617,23
0.0,0767905938,23
0.0,0395083567,23
0.0,0765343436,23
9.0,0440214041,23
9.0,0440220602,23
9.0,044022165X,23
0.0,0394805720,23
0.0,0451526279,23
0.0,0380800780,23
0.0,0446364312,23
0.0,0752853694,23
0.0,0446363383,23
0.0,0891076182,23
8.0,1592400876,23
0.0,1583224890,23
0.0,0312901437,23
0.0,0380792478,23
0.0,0312928831,23
0.0,0380789884,23
0.0,0446357405,23
0.0,0380789876,23
0.0,0894808249,23
0.0,0446353930,23
0.0,0140177388,23
0.0,0312957572,23
0.0,0380769557,23
0.0,0743444264,23
0.0,0743439775,23
8.0,0385498802,23
9.0,080411109X,23
0.0,0312205406,23
0.0,1853260061,23
0.0,0553571583,23
9.0,080410526X,23
0.0,0553800949,23
0.0,0671673661,23
0.0,0671461494,23
0.0,0553561375,23
0.0,0671799312,23
0.0,0373250134,23
0.0,0553802461,23
0.0,0671751506,23
7.0,0440222656,23
8.0,0679731148,23
0.0,0671553038,23
0.0,0671524097,23
0.0,0345434773,23
0.0,0060972122,23
0.0,3442453305,23
0.0,0571216420,23
0.0,0373218443,23
0.0,0590629778,23
0.0,0590629794,23
0.0,0060185074,23
0.0,0345436121,23
0.0,0553560204,23
0.0,0553581295,23
0.0,067153288X,23
9.0,068484477X,23
0.0,0670032379,23
0.0,059045899X,23
0.0,0671735276,23
0.0,0553565060,23
0.0,0553569406,23
0.0,0553564404,23
10.0,0671027344,23
0.0,0553566067,23
7.0,0440235596,23
0.0,0373153279,23
0.0,0671742493,23
0.0,0553564927,23
0.0,0060176075,23
0.0,0671729470,23
0.0,0345417976,23
0.0,0671020307,23
0.0,0140065172,22
0.0,044651506X,22
0.0,0446400157,22
0.0,325722575X,22
0.0,014006690X,22
5.0,0440226430,22
0.0,0140070206,22
0.0,0505524384,22
0.0,0452282128,22
0.0,1882723007,22
0.0,0505525526,22
0.0,0395927218,22
0.0,0440942500,22
0.0,0967231434,22
0.0,0743243307,22
10.0,0441790348,22
0.0,0380723085,22
10.0,039480001X,22
0.0,0590566466,22
0.0,0446356859,22
0.0,0140274154,22
0.0,0553580035,22
0.0,0312977409,22
0.0,0380756250,22
8.0,1573229326,22
0.0,0440509238,22
0.0,1575667215,22
0.0,0743412621,22
0.0,074341232X,22
8.0,0385503822,22
0.0,0743411544,22
7.0,0156027321,22
0.0,0380727544,22
0.0,0140094296,22
0.0,0380774933,22
0.0,0743412753,22
0.0,039914207X,22
0.0,0440495962,22
10.0,0385199570,22
0.0,0060008024,22
5.0,0375727345,22
8.0,0871136791,22
0.0,044022859X,22
0.0,0515131334,22
0.0,0066209773,22
0.0,0345428307,22
0.0,0553571729,22
8.0,0441003257,22
0.0,0375760628,22
0.0,0064407055,22
0.0,0688174035,22
0.0,006440630X,22
0.0,0375706429,22
8.0,0553268880,22
0.0,0375704027,22
10.0,067102423X,22
0.0,0440210690,22
0.0,0671047485,22
0.0,0553566075,22
0.0,0345310799,22
0.0,0671894234,22
0.0,038000917X,22
0.0,0671496786,22
0.0,0553576011,22
0.0,1551665336,22
0.0,1400042070,22
10.0,0385486804,22
0.0,0671526022,22
0.0,0316346624,22
5.0,0345443284,22
0.0,0515101222,22
0.0,0380698714,22
0.0,0060195703,22
7.0,0140244824,22
10.0,0312265867,22
8.0,0451524934,22
0.0,0688177743,22
10.0,0671510053,22
8.0,0451184963,22
8.0,0451526341,22
0.0,0316898163,22
0.0,0399146725,22
0.0,0399147381,22
0.0,1551668394,22
0.0,1551669099,22
9.0,0553572997,22
0.0,0440235057,22
0.0,0452281032,22
9.0,0446670251,22
0.0,0452278902,22
0.0,0373250169,22
10.0,0140042598,22
0.0,0451191706,22
0.0,0671746693,22
0.0,0590477455,22
9.0,0060987529,22
8.0,0061097101,22
8.0,0670894605,22
0.0,0385306040,22
0.0,0451192613,22
0.0,0451193288,22
0.0,0449213757,22
0.0,037325024X,22
0.0,0804110379,22
0.0,0451198506,22
8.0,0312971346,22
9.0,0743237188,22
8.0,0312980140,22
0.0,084232920X,22
6.0,0452282152,22
0.0,0449208133,22
0.0,0449206440,22
0.0,0451202244,22
0.0,084233226X,22
0.0,0449149099,22
0.0,0385315546,22
0.0,038531695X,22
0.0,078688908X,22
0.0,0671737619,22
0.0,0812521331,22
0.0,0451173376,22
0.0,0812511069,22
0.0,0451166604,22
0.0,0671737821,22
0.0,0451163532,22
0.0,0451162188,22
0.0,1853260150,22
0.0,0671737635,22
7.0,034540288X,22
0.0,0671737627,22
9.0,0316569321,22
0.0,0821773682,22
0.0,0385336314,22
9.0,0312305060,22
0.0,0812589718,22
0.0,038549744X,22
0.0,1853260282,22
0.0,0385333404,22
0.0,0385333064,22
0.0,0821768379,22
8.0,0099771519,22
0.0,0590477412,22
0.0,0590477420,22
0.0,0842332340,22
0.0,0786889004,22
0.0,0312955731,22
5.0,0312278586,22
0.0,0380817152,22
0.0,0380815923,22
9.0,1400031354,22
0.0,0380812037,22
0.0,031231616X,22
9.0,0439064864,22
0.0,0380808307,22
0.0,055380250X,22
0.0,038080719X,22
0.0,0446602345,22
9.0,0440236703,22
0.0,0590483552,22
0.0,0141001771,22
0.0,0874778883,22
9.0,044651652X,22
0.0,0140430113,22
0.0,0446527297,22
8.0,037541309X,22
7.0,0375725784,22
0.0,0590494473,22
5.0,0440214041,22
0.0,0671657860,22
0.0,0452272971,22
0.0,0312952813,22
0.0,0020442602,22
0.0,0020446500,22
0.0,0451203054,22
0.0,0312179405,22
0.0,0451203933,22
8.0,0312995423,22
0.0,0842373195,22
10.0,0446610038,22
0.0,0449003701,22
0.0,0449002640,22
0.0,1853260622,22
0.0,0448095017,22
0.0,0451408462,22
5.0,0140293248,22
0.0,0451408845,22
0.0,0143035002,22
0.0,0380818760,22
0.0,0446677450,22
0.0,0446612944,22
0.0,0312264372,22
0.0,0394577892,22
0.0,0451456521,22
10.0,0425152251,22
0.0,0141301155,22
0.0,0141301058,22
0.0,0590483471,22
0.0,0380819724,22
0.0,0590483498,22
10.0,051513287X,22
0.0,0060972459,22
0.0,0140122060,22
0.0,0553270540,22
0.0,0553252828,22
0.0,0061031755,22
0.0,0061093653,22
0.0,0553561367,22
8.0,0449219364,22
0.0,0671007718,22
0.0,0061094595,22
0.0,0671039830,22
0.0,006109594X,22
0.0,0060958014,22
0.0,0345373529,22
0.0,0553275100,22
0.0,0679771476,22
0.0,0373710992,22
0.0,0679450408,22
0.0,0553272616,22
0.0,0425164349,22
0.0,1573220876,22
0.0,0553274554,22
0.0,0552998931,22
9.0,068484267X,22
0.0,0061097306,22
0.0,0553251139,22
0.0,0061032077,22
0.0,055334949X,22
0.0,0425155064,22
0.0,0439050006,22
0.0,0425141551,22
0.0,0061090891,22
0.0,1573225126,22
0.0,0553212451,22
0.0,0671028022,22
0.0,0345348656,22
8.0,0671793489,22
7.0,0060987103,22
0.0,0679732764,22
0.0,0671027646,22
0.0,0679732241,22
0.0,0671032658,22
0.0,0425194493,22
0.0,0061092177,22
8.0,0786867647,22
0.0,0670892084,22
0.0,0345400003,22
7.0,0385498802,22
0.0,0425190919,22
0.0,0060393823,22
0.0,0061000078,22
0.0,0061094234,22
0.0,0553284673,22
9.0,0804114986,22
0.0,0060981180,22
0.0,0553278118,22
0.0,0671015648,22
0.0,0553283545,22
0.0,0060972920,22
0.0,042518000X,21
0.0,0886773849,21
0.0,0679728899,21
0.0,0140348107,21
0.0,0553584707,21
0.0,0553584367,21
0.0,0060977477,21
8.0,0142001805,21
0.0,0385335679,21
0.0,0425174344,21
0.0,044651974X,21
0.0,0451177037,21
9.0,0446608955,21
0.0,0425147746,21
9.0,0671727796,21
0.0,0743464672,21
10.0,0525947647,21
0.0,0452281881,21
0.0,0380778785,21
0.0,0812551486,21
0.0,0812551478,21
5.0,044022165X,21
0.0,0312910517,21
0.0,0553239813,21
0.0,0880381744,21
0.0,0345362721,21
9.0,0439139597,21
0.0,0446605336,21
8.0,0345413350,21
8.0,0345413903,21
0.0,1853260002,21
0.0,0679722319,21
0.0,0380807866,21
0.0,0590483544,21
0.0,0345363310,21
0.0,0425156842,21
0.0,0553348981,21
0.0,0890438439,21
0.0,0345362276,21
0.0,0451821971,21
0.0,0553282352,21
0.0,0345456939,21
0.0,0060923245,21
0.0,0452261368,21
0.0,0385335466,21
0.0,0140430032,21
0.0,0553800973,21
9.0,0312282990,21
5.0,0440224764,21
0.0,0743453476,21
0.0,0345384687,21
0.0,0743454529,21
0.0,0312983387,21
0.0,0380726289,21
10.0,0312980140,21
0.0,0312985207,21
10.0,1558745157,21
0.0,0425143341,21
0.0,0060542845,21
0.0,0671537865,21
8.0,140003065X,21
0.0,0373290608,21
0.0,0812532597,21
0.0,0345346971,21
0.0,038072152X,21
0.0,0345346491,21
0.0,0553286390,21
0.0,0441089348,21
0.0,0451174291,21
9.0,1558743669,21
7.0,0345380371,21
0.0,0743230051,21
0.0,0380715430,21
0.0,0425140318,21
0.0,0441005241,21
0.0,0345384911,21
0.0,038072975X,21
8.0,0446670251,21
0.0,0380757478,21
0.0,0553282204,21
8.0,0380710218,21
10.0,0399144463,21
7.0,0345351525,21
0.0,0446362921,21
0.0,0446360732,21
7.0,0449003795,21
8.0,0449003795,21
0.0,0446356611,21
0.0,0743428595,21
0.0,0812548094,21
8.0,0385510438,21
0.0,0380756285,21
8.0,0802139256,21
0.0,0446350419,21
0.0,0679425136,21
0.0,0743418719,21
0.0,0486280616,21
10.0,002542730X,21
8.0,0385472951,21
0.0,0312980388,21
0.0,1573223328,21
0.0,0061031844,21
10.0,0671001795,21
0.0,0449219615,21
0.0,0451201744,21
0.0,0553293354,21
8.0,0060929871,21
9.0,0679745203,21
9.0,1573225789,21
8.0,0060922532,21
8.0,0671004107,21
0.0,0449209598,21
0.0,0671702513,21
0.0,0061006629,21
9.0,0679746048,21
0.0,0821772279,21
7.0,0679429220,21
0.0,0451523369,21
0.0,0061007129,21
0.0,0061007161,21
0.0,0449904067,21
0.0,0671782525,21
0.0,0786889322,21
0.0,0425179184,21
8.0,0312983867,21
0.0,0060987324,21
0.0,0061012513,21
0.0,0786884622,21
7.0,0316899984,21
0.0,1580628362,21
9.0,0380977788,21
0.0,080411787X,21
8.0,0060987529,21
8.0,067088300X,21
0.0,0804107386,21
0.0,0671025341,21
10.0,0440224764,21
0.0,0449222713,21
0.0,0425181456,21
9.0,0099771519,21
0.0,0393050939,21
9.0,0375707972,21
5.0,006101351X,21
0.0,0449216411,21
0.0,0590477447,21
0.0,037322706X,21
0.0,0802137008,21
6.0,0375707972,21
0.0,006091307X,21
0.0,0802131786,21
0.0,0802130348,21
0.0,0385297661,21
0.0,0836220870,21
0.0,0393312836,21
10.0,0446520802,21
0.0,0451197038,21
0.0,0312130279,21
0.0,0671787551,21
0.0,0425162486,21
0.0,0380711532,21
0.0,0671729462,21
0.0,0380973464,21
0.0,0312270801,21
0.0,0380899361,21
0.0,0020519001,21
0.0,0425187063,21
0.0,0553282085,21
0.0,0860681297,21
10.0,0375706771,21
0.0,0380865610,21
0.0,0671794507,21
0.0,3423202327,21
0.0,0425158608,21
0.0,0425157628,21
0.0,0380819635,21
0.0,0425157547,21
8.0,0553279912,21
0.0,0020442009,21
7.0,0440226104,21
0.0,0571154913,21
0.0,0446608386,21
0.0,067168972X,21
8.0,034538475X,21
6.0,0671027360,21
0.0,0394574745,21
0.0,0786869216,21
0.0,0778320286,21
0.0,0449006557,21
0.0,0553281747,21
0.0,0451206878,21
0.0,0786863986,21
8.0,0316666009,21
0.0,0312140940,21
0.0,067169863X,21
0.0,0786863137,21
0.0,0451208080,21
0.0,0590409433,21
8.0,0316780375,21
0.0,0786817089,21
0.0,0151006903,21
0.0,0061020648,21
0.0,0061020699,21
0.0,0590371258,21
0.0,0425160394,21
7.0,0060930535,21
0.0,0345369068,21
0.0,0449910830,21
0.0,0394558235,21
0.0,0671695185,21
0.0,082175856X,21
8.0,0446610399,21
0.0,0671656155,21
8.0,0446607657,21
0.0,0380558890,21
0.0,068419337X,21
0.0,0064400034,21
0.0,0375724834,21
5.0,067976402X,21
0.0,0679776591,21
0.0,0684864843,21
0.0,0688177867,21
0.0,0684872730,21
0.0,0374480095,21
7.0,0385503822,21
0.0,1551669315,21
8.0,0812550706,21
0.0,039915079X,21
0.0,0440224039,21
7.0,0380731851,21
0.0,0440235804,21
7.0,080410753X,21
0.0,043942089X,21
0.0,1880418568,21
0.0,0425060772,21
0.0,1551660520,21
0.0,155166738X,21
0.0,051512768X,21
0.0,0679785892,21
0.0,1551669625,21
0.0,1551667401,21
0.0,0553560468,21
0.0,0380005239,21
0.0,0523422377,21
0.0,0679781277,21
7.0,0399501487,21
0.0,0440220440,21
0.0,0440220459,21
0.0,0345435648,21
0.0,0440121353,21
0.0,0060002492,21
0.0,0425132625,21
0.0,0061095869,21
0.0,0375708111,21
0.0,0374525641,21
0.0,0425050017,21
0.0,0525934251,21
8.0,0439139597,21
0.0,042513024X,21
0.0,0345339495,21
0.0,0553211439,21
0.0,055357339X,21
0.0,1551664313,21
8.0,0553582747,21
0.0,0515125024,21
0.0,0440972329,21
0.0,006000925X,21
0.0,1844261085,21
0.0,0440222877,21
0.0,0064473627,21
0.0,1551665107,21
0.0,0061091995,21
0.0,0670851086,21
7.0,0380789035,21
0.0,0061099368,21
0.0,0671028030,21
0.0,0064408663,21
9.0,0525947647,21
0.0,0671042513,21
7.0,0553280341,21
0.0,0440222702,21
0.0,0679745653,21
0.0,0684803860,21
0.0,0061092819,21
0.0,0590997262,21
0.0,1400033543,21
0.0,0345427653,21
7.0,043935806X,20
8.0,0553579754,20
0.0,0451210638,20
0.0,0451208188,20
8.0,0449221482,20
8.0,0515131229,20
0.0,0345464958,20
0.0,0449125092,20
0.0,0070064601,20
0.0,0312140908,20
0.0,0842332359,20
0.0,0425184234,20
10.0,0439425220,20
0.0,0373250452,20
0.0,0451203070,20
0.0,0515134120,20
7.0,0385265700,20
0.0,0684859726,20
0.0,0449132064,20
0.0,0451205073,20
8.0,0440414806,20
0.0,0451205758,20
0.0,0385240406,20
0.0,0449005410,20
0.0,0515131210,20
0.0,0786864672,20
0.0,0684867974,20
0.0,0345370066,20
0.0,0312240910,20
0.0,0590406205,20
0.0,0141301104,20
0.0,0515125490,20
0.0,0140014845,20
7.0,0312305060,20
10.0,0385335881,20
0.0,0679410325,20
0.0,0553256971,20
0.0,0553297996,20
0.0,0425157164,20
0.0,0689829833,20
0.0,0618173870,20
0.0,0618002227,20
0.0,0345365208,20
0.0,0380815583,20
0.0,0380815575,20
0.0,0671686151,20
0.0,0312303467,20
0.0,1576730360,20
0.0,0515124206,20
0.0,0446608122,20
0.0,0765341174,20
0.0,0765340747,20
0.0,1551668726,20
0.0,0380812010,20
0.0,0345432479,20
0.0,0679721819,20
0.0,0345394267,20
0.0,0399151613,20
0.0,038000741X,20
0.0,0553573357,20
8.0,0449219461,20
0.0,0151010633,20
0.0,0440225442,20
0.0,0843947810,20
0.0,0843947888,20
0.0,0340401486,20
0.0,0843950463,20
0.0,0451410157,20
10.0,080410526X,20
8.0,0316969680,20
0.0,0786889047,20
8.0,0060096195,20
0.0,0688156134,20
0.0,0312253435,20
0.0,0778320294,20
0.0,0679760806,20
0.0,0671694049,20
8.0,068484267X,20
0.0,0440234859,20
0.0,0446611751,20
0.0,0380899531,20
9.0,0425154092,20
0.0,006103018X,20
10.0,0618002235,20
0.0,0061093890,20
0.0,0671700103,20
0.0,0375757147,20
0.0,0679454454,20
0.0,0671729489,20
0.0,0385335431,20
0.0,0060511508,20
0.0,0061097934,20
0.0,0060830956,20
0.0,0590452037,20
0.0,0385501412,20
8.0,0743418204,20
0.0,0671742558,20
8.0,0679751521,20
9.0,014028009X,20
0.0,082175758X,20
0.0,0385334710,20
0.0,0440208149,20
0.0,0821762982,20
7.0,0316969680,20
0.0,0345422589,20
0.0,0385333137,20
6.0,0671510053,20
0.0,0060512377,20
0.0,0449908747,20
0.0,0451184734,20
0.0,0525945180,20
0.0,0805019359,20
0.0,0060988258,20
0.0,0064400042,20
7.0,0425162443,20
0.0,0373483554,20
0.0,0451185633,20
0.0,0028604202,20
0.0,044017158X,20
0.0,0671039970,20
0.0,0375412115,20
0.0,0451167716,20
10.0,0380789019,20
7.0,059035342X,20
0.0,0671039946,20
0.0,0812507452,20
0.0,1853260053,20
0.0,0553288202,20
0.0,0440156637,20
0.0,0440194903,20
0.0,0440201322,20
0.0,034531221X,20
0.0,067103992X,20
0.0,0385491034,20
0.0,0425176169,20
0.0,0671741454,20
0.0,0451179153,20
0.0,0375410546,20
0.0,0451179803,20
0.0,0451179900,20
0.0,0385491050,20
0.0,0811801802,20
0.0,0671016784,20
0.0,0525945121,20
0.0,0449238946,20
8.0,0449907481,20
0.0,0413588106,20
0.0,0449215946,20
0.0,0802132952,20
0.0,0684834731,20
9.0,0380731851,20
10.0,0553250531,20
0.0,0375724672,20
0.0,0373250150,20
0.0,0393316009,20
8.0,0452283205,20
0.0,0440114764,20
0.0,0671704656,20
8.0,0060958022,20
0.0,0451198638,20
0.0,0373250258,20
0.0,0446605980,20
0.0,0842314296,20
0.0,0449209997,20
0.0,0064407691,20
0.0,0061096083,20
0.0,0786890053,20
0.0,0449206610,20
0.0,0786889624,20
0.0,0064410129,20
0.0,0451202538,20
0.0,0684853949,20
5.0,0446606812,20
0.0,0671749609,20
0.0,0804119120,20
0.0,0064403688,20
0.0,0671743074,20
0.0,0060090383,20
0.0,0671729403,20
0.0,1860461670,20
0.0,0553568779,20
0.0,0451187741,20
0.0,0821776118,20
0.0,0373242328,20
0.0,0375503943,20
0.0,0671726730,20
0.0,0060952970,20
0.0,0385315279,20
0.0,0385315090,20
0.0,0060513640,20
0.0,0385314280,20
0.0,0449219380,20
10.0,0140042393,20
0.0,0385310161,20
9.0,006101351X,20
0.0,0679441557,20
0.0,0553277839,20
0.0,0553277405,20
8.0,0062502182,20
0.0,0449217191,20
0.0,0156029987,20
0.0,0020427859,20
0.0,0440173507,20
0.0,0590483528,20
0.0,1551664976,20
0.0,0446516325,20
0.0,0743457463,20
7.0,0671027387,20
0.0,0061054887,20
0.0,0452283914,20
10.0,0312305060,20
0.0,0140278826,20
0.0,042512892X,20
0.0,0743455967,20
7.0,0440225701,20
0.0,006017613X,20
0.0,0553212540,20
0.0,2290311782,20
10.0,0060916508,20
0.0,0553578901,20
0.0,0380728249,20
5.0,0345337662,20
0.0,0380769840,20
0.0,0060562773,20
0.0,0440407079,20
0.0,0553583085,20
0.0,055323336X,20
0.0,0671028006,20
0.0,039480001X,20
0.0,0312950586,20
0.0,0399145079,20
9.0,0842329129,20
0.0,0061044431,20
8.0,0786885688,20
0.0,0345447859,20
0.0,0590897985,20
0.0,0886775507,20
10.0,0060959037,20
0.0,0060184957,20
0.0,3257227809,20
0.0,0380603926,20
10.0,038549081X,20
0.0,0380782340,20
0.0,0312979975,20
0.0,0671525751,20
0.0,0671003348,20
0.0,0553576003,20
9.0,0451166892,20
0.0,0743444329,20
6.0,0743418174,20
0.0,0671644475,20
0.0,0590568744,20
0.0,0590568752,20
0.0,0553579525,20
0.0,0590568779,20
10.0,0553279912,20
0.0,0743422732,20
8.0,038550120X,20
0.0,0345443128,20
0.0,0316314641,20
0.0,0590568825,20
0.0,0553575244,20
0.0,0446351709,20
0.0,0553575937,20
8.0,0515135062,20
7.0,0671042858,20
0.0,0899193625,20
0.0,0486278077,20
0.0,0099993805,20
0.0,0486282112,20
8.0,0385420161,20
0.0,0743424425,20
0.0,0446355453,20
0.0,0140259198,20
0.0,0060534044,20
0.0,0915811006,20
0.0,0446358592,20
0.0,0553581767,20
0.0,0140131612,20
0.0,0446300101,20
0.0,0553205315,20
0.0,038073186X,20
8.0,0553250426,20
0.0,060980877X,20
0.0,0553213415,20
0.0,0446357200,20
0.0,0553581147,20
0.0,0894718207,20
0.0,0380762595,20
0.0,0380732661,20
0.0,0553205587,20
0.0,0060558199,20
0.0,0446301582,20
0.0,0743411943,20
10.0,0375725784,20
0.0,0312979983,20
0.0,0747257833,20
0.0,0380506092,20
0.0,067187120X,20
8.0,0425182878,20
0.0,0671871005,20
0.0,0446600466,20
8.0,0345446860,20
0.0,0060959355,20
0.0,0061032042,20
0.0,0316812471,20
0.0,0380423901,20
0.0,0380718367,20
0.0,0886773520,20
0.0,0440904196,20
0.0,0671673653,20
0.0,0962197963,20
0.0,0671670913,20
0.0,0440241111,20
8.0,0425122123,20
0.0,0345360354,20
0.0,0590629808,20
0.0,0451527747,20
0.0,0446602744,20
8.0,0425180638,20
0.0,0312421435,20
0.0,1551668637,20
0.0,0380811065,20
9.0,0553272535,20
0.0,0020418809,20
0.0,0425136612,20
0.0,0446603503,20
7.0,0425180638,20
0.0,0441001866,20
0.0,1551668432,20
9.0,0440226104,20
6.0,0440226430,20
0.0,087113795X,20
0.0,0380400634,20
0.0,0441003389,20
0.0,0671799045,20
0.0,0060922249,20
0.0,0446603066,20
8.0,0345436911,20
0.0,0345452577,20
0.0,0399146504,20
0.0,0446523321,20
0.0,0671523074,20
0.0,0452264790,20
0.0,034540047X,20
0.0,0380794489,20
0.0,0679741666,20
0.0,0061092800,20
0.0,0345407288,20
0.0,038071972X,20
0.0,0060924349,20
0.0,0553208225,20
0.0,0440505712,20
0.0,0943233437,20
5.0,0345370775,20
0.0,0380570009,20
0.0,038079439X,20
5.0,044021145X,20
10.0,0553572997,20
0.0,0380720477,20
