Book-Rating,User-ID,count
0.0,110973,2807
0.0,230522,2663
9.0,98391,2652
0.0,36836,2392
0.0,52584,2348
0.0,55492,2345
0.0,98741,2274
0.0,129358,2258
0.0,102967,2236
0.0,227447,2155
0.0,235105,2044
0.0,204864,1994
0.0,16795,1980
0.0,190925,1902
0.0,231210,1821
0.0,73394,1773
0.0,78783,1757
0.0,60244,1755
0.0,242824,1741
0.0,185233,1725
0.0,213350,1712
0.0,69697,1640
0.0,175003,1636
0.0,238781,1622
0.0,172742,1595
0.0,226545,1539
0.0,269566,1531
8.0,98391,1514
0.0,23768,1497
0.0,200674,1496
0.0,274308,1447
0.0,148744,1442
10.0,98391,1437
0.0,26544,1434
0.0,189334,1426
0.0,123981,1413
0.0,36606,1398
0.0,171118,1386
0.0,127429,1381
0.0,127233,1299
0.0,115120,1295
0.0,130474,1276
0.0,166123,1269
0.0,43246,1265
0.0,238120,1253
0.0,172030,1238
0.0,177458,1235
0.0,275970,1229
0.0,35050,1207
0.0,12538,1207
0.0,184299,1201
0.0,87555,1152
0.0,271284,1147
0.0,175886,1146
0.0,166596,1144
0.0,110029,1135
0.0,228998,1113
0.0,254465,1098
0.0,196077,1094
0.0,142524,1092
0.0,251613,1068
0.0,236283,1059
0.0,225810,1055
0.0,40943,1019
0.0,257204,1012
0.0,114414,1001
0.0,167800,977
0.0,52614,964
0.0,35857,961
0.0,56447,952
0.0,170229,924
0.0,235842,921
0.0,174304,912
0.0,131046,892
0.0,51883,883
0.0,225087,877
0.0,125692,874
0.0,56856,869
0.0,31315,868
0.0,211426,861
0.0,95359,857
0.0,265313,844
0.0,170518,840
0.0,156150,839
0.0,224349,834
0.0,224764,829
0.0,274061,823
0.0,195694,818
0.0,56959,811
0.0,217375,810
0.0,3363,807
0.0,87746,807
0.0,31556,804
10.0,56399,804
0.0,93047,797
9.0,153662,792
0.0,16634,788
0.0,228764,783
0.0,262399,782
0.0,187145,779
0.0,157273,777
0.0,76626,767
0.0,78834,765
0.0,251422,762
0.0,159033,746
0.0,69042,725
0.0,116599,712
0.0,173632,709
0.0,174791,700
0.0,143253,685
5.0,185233,684
0.0,7346,683
0.0,225986,673
0.0,200226,671
0.0,6251,668
0.0,49109,665
0.0,101209,657
0.0,81492,656
0.0,15408,653
0.0,240144,650
0.0,268330,639
0.0,261829,622
0.0,150124,621
0.0,201526,619
0.0,28204,616
0.0,32773,609
0.0,138844,607
0.0,205735,603
0.0,33974,603
0.0,106225,601
0.0,127359,601
0.0,243077,597
0.0,194669,596
0.0,258152,586
0.0,219546,585
0.0,261105,582
0.0,26535,582
0.0,210035,577
0.0,256407,577
0.0,107021,577
0.0,94923,576
0.0,143175,569
10.0,153662,565
0.0,264321,565
0.0,206979,558
0.0,181176,557
0.0,112026,556
0.0,186570,554
0.0,133747,547
0.0,128835,544
0.0,110912,542
0.0,129074,542
0.0,72992,541
0.0,258185,530
0.0,144531,530
0.0,135045,529
0.0,53174,529
0.0,24921,528
0.0,69971,528
0.0,190708,521
0.0,93085,518
0.0,39646,518
0.0,20115,516
0.0,100906,511
0.0,82893,505
0.0,38023,502
0.0,29259,497
0.0,145451,496
0.0,112881,495
0.0,180651,490
0.0,13552,488
0.0,233911,483
5.0,114368,479
0.0,145619,475
0.0,256167,473
0.0,212923,472
0.0,242006,472
0.0,150968,470
0.0,149908,466
0.0,138441,465
0.0,160819,464
0.0,54218,461
0.0,29855,458
0.0,52853,454
5.0,123883,454
0.0,56271,452
0.0,51450,452
0.0,187517,452
0.0,136205,450
0.0,125039,450
0.0,231857,449
0.0,79186,448
0.0,120548,447
10.0,63714,443
0.0,167471,440
0.0,193560,438
0.0,16966,437
0.0,75860,436
0.0,69232,436
0.0,91931,432
0.0,151806,428
0.0,242106,428
0.0,236172,427
0.0,16916,424
0.0,178181,424
0.0,113983,421
0.0,105979,420
0.0,76942,419
0.0,94347,414
0.0,210792,414
0.0,246671,411
0.0,235392,410
0.0,111947,409
0.0,173415,404
0.0,229551,404
0.0,38781,401
0.0,217121,400
0.0,203240,399
0.0,252848,394
0.0,59172,394
0.0,263877,394
0.0,129716,394
0.0,126736,393
0.0,30711,392
0.0,274004,390
5.0,49144,386
0.0,51386,386
0.0,98297,384
0.0,269719,382
0.0,252071,381
0.0,114868,381
10.0,31826,379
0.0,104665,379
0.0,212645,377
0.0,227520,377
0.0,254899,375
0.0,13273,374
0.0,108285,373
0.0,238557,371
0.0,210485,371
8.0,235105,369
0.0,95193,365
0.0,270713,364
0.0,82831,362
0.0,144131,362
0.0,255218,360
0.0,113270,357
0.0,265889,357
0.0,169233,355
0.0,27617,355
0.0,263460,354
0.0,133567,353
0.0,233917,353
0.0,178667,353
0.0,30276,349
0.0,209373,349
0.0,114988,349
0.0,251394,348
0.0,277427,347
0.0,241548,347
0.0,246617,346
0.0,7158,346
8.0,171118,345
0.0,177072,344
0.0,238961,344
0.0,107301,342
0.0,201290,341
0.0,125774,341
0.0,170184,339
0.0,244349,339
0.0,258534,339
0.0,28523,338
0.0,101876,338
7.0,171118,337
0.0,247447,335
0.0,205473,335
0.0,209756,335
10.0,56959,334
0.0,156269,334
0.0,266866,333
0.0,161752,332
8.0,153662,331
0.0,46398,330
0.0,172512,330
0.0,179733,329
0.0,93363,329
0.0,168387,328
0.0,143415,328
0.0,11993,325
0.0,95932,323
0.0,48494,322
0.0,28591,321
0.0,226879,321
0.0,84024,319
0.0,162738,318
0.0,167349,318
0.0,155147,318
10.0,257204,315
0.0,85656,312
0.0,260897,311
0.0,197775,311
0.0,242299,310
0.0,112001,310
0.0,100846,309
0.0,244688,308
0.0,250405,307
0.0,206567,307
0.0,198699,305
0.0,59971,303
0.0,211919,303
0.0,131855,303
0.0,203799,302
0.0,77809,300
9.0,248718,299
0.0,26516,298
0.0,114865,296
0.0,266865,295
0.0,136252,292
0.0,39616,292
0.0,273979,291
0.0,85701,291
0.0,44728,291
0.0,122429,290
0.0,196160,290
0.0,173684,290
0.0,264317,289
0.0,37712,288
0.0,30972,288
0.0,105374,287
0.0,106816,286
0.0,2276,286
0.0,164465,286
0.0,36609,285
0.0,165308,284
10.0,189334,282
0.0,170742,282
0.0,208141,281
0.0,189516,281
10.0,51883,279
0.0,230496,279
0.0,165232,278
0.0,21252,276
0.0,52199,276
9.0,197659,275
0.0,40889,274
0.0,170575,274
0.0,39281,274
0.0,55734,274
0.0,83637,273
0.0,138073,272
8.0,129074,272
0.0,204591,271
0.0,155495,270
0.0,20859,270
0.0,266056,269
0.0,131675,269
0.0,194600,269
9.0,63714,268
0.0,86202,267
0.0,119575,267
9.0,235105,267
0.0,183995,267
0.0,142454,266
0.0,217106,266
0.0,81977,266
0.0,269728,266
0.0,141493,266
0.0,151790,265
0.0,129851,265
0.0,6543,264
0.0,204522,264
0.0,190459,263
0.0,147451,261
0.0,113904,261
0.0,76818,261
0.0,207246,260
0.0,238864,260
0.0,187520,259
0.0,63714,257
0.0,8936,257
0.0,249628,257
0.0,254,256
8.0,16795,255
0.0,180917,254
0.0,198621,254
0.0,254971,254
0.0,169699,253
0.0,71712,252
0.0,268932,251
7.0,78973,251
0.0,17950,251
0.0,236340,251
0.0,70052,251
0.0,117539,251
0.0,222050,250
0.0,201017,248
0.0,247752,247
0.0,52203,247
0.0,265595,247
0.0,216444,246
0.0,37567,245
8.0,69078,245
0.0,63394,243
0.0,179978,243
0.0,146230,242
0.0,135458,241
0.0,277639,240
0.0,173291,240
0.0,150498,239
0.0,222941,239
0.0,236959,236
0.0,177090,236
0.0,227705,236
0.0,62272,235
0.0,218552,235
8.0,197659,234
0.0,165319,234
0.0,208406,234
0.0,85526,234
0.0,264637,234
0.0,30509,233
0.0,100459,233
0.0,149907,233
0.0,69405,232
0.0,268032,232
8.0,177458,231
0.0,147141,231
0.0,192093,230
0.0,245371,230
0.0,65258,230
0.0,135265,228
0.0,32721,227
0.0,164533,227
0.0,177690,226
0.0,85757,225
0.0,96054,224
0.0,220278,224
0.0,88693,223
0.0,62895,223
0.0,10819,222
0.0,168464,222
0.0,129008,221
0.0,113817,221
0.0,44595,220
0.0,124079,220
0.0,244736,219
0.0,231827,219
0.0,259629,219
0.0,201447,219
0.0,128696,219
0.0,211430,219
0.0,87974,218
0.0,190807,218
5.0,16795,218
0.0,56399,218
0.0,19664,218
0.0,133868,217
0.0,250962,217
0.0,28360,217
8.0,248718,217
0.0,53628,216
0.0,127914,216
10.0,101851,216
0.0,8681,214
7.0,177458,214
0.0,93629,213
9.0,76626,213
0.0,124078,213
0.0,234359,213
0.0,182993,213
0.0,263163,212
0.0,216466,212
0.0,43806,212
0.0,85426,211
0.0,204167,211
0.0,235935,211
0.0,18067,210
0.0,129465,210
0.0,110483,210
0.0,67840,209
0.0,123625,209
10.0,204864,209
0.0,208410,208
0.0,209516,207
0.0,85993,207
0.0,24194,207
0.0,100644,206
0.0,179744,206
0.0,122793,206
0.0,193499,205
0.0,102702,205
0.0,123790,205
0.0,137589,204
0.0,139467,204
0.0,87143,204
7.0,93047,204
10.0,236283,203
0.0,124363,203
0.0,88937,203
0.0,230708,202
0.0,31826,202
0.0,16106,202
0.0,201674,202
0.0,164675,201
0.0,89891,201
0.0,173835,201
0.0,108352,201
0.0,179772,200
0.0,174216,199
0.0,91203,199
0.0,155219,199
0.0,253556,199
0.0,224435,198
0.0,225989,198
0.0,217740,197
0.0,69808,197
0.0,139742,196
0.0,187170,196
0.0,145165,195
0.0,138097,195
0.0,271195,194
0.0,50547,193
0.0,132083,193
0.0,180348,191
0.0,25409,190
0.0,197364,190
8.0,93047,190
9.0,101851,189
0.0,168144,189
0.0,105517,189
0.0,144555,188
0.0,2766,188
10.0,156467,188
0.0,150979,188
0.0,52917,188
7.0,235105,188
9.0,60244,188
0.0,66680,188
0.0,151107,187
0.0,149934,187
0.0,141901,187
0.0,15957,187
0.0,241666,187
0.0,15418,187
0.0,115234,186
10.0,4385,186
0.0,211847,185
0.0,159440,185
0.0,92547,185
0.0,80683,185
0.0,86641,184
0.0,208147,184
0.0,62755,184
0.0,133689,184
0.0,107453,183
0.0,42914,183
0.0,246513,183
0.0,241614,183
0.0,121726,183
7.0,16795,183
0.0,39773,182
0.0,41084,182
0.0,170947,182
0.0,201768,182
0.0,70415,181
0.0,163804,181
0.0,225232,181
0.0,247429,181
0.0,94853,180
0.0,196047,180
0.0,154176,180
0.0,114444,179
0.0,102275,179
0.0,183196,179
0.0,171078,179
7.0,216012,179
0.0,55187,179
0.0,246156,178
10.0,112001,178
0.0,143792,178
0.0,95903,178
0.0,113467,178
0.0,174092,177
0.0,62881,177
0.0,159858,177
0.0,91342,177
10.0,274061,177
0.0,149069,177
0.0,222488,176
0.0,59727,175
0.0,80538,175
0.0,197659,174
0.0,247958,174
0.0,223154,172
0.0,277478,172
8.0,79441,172
0.0,8890,172
0.0,170415,172
0.0,256402,171
0.0,181687,171
0.0,102647,170
10.0,78553,170
0.0,145431,170
0.0,128208,170
0.0,64436,170
0.0,153621,170
0.0,75591,170
0.0,213150,169
0.0,162052,169
0.0,131027,168
10.0,55490,168
8.0,56271,167
0.0,57108,167
10.0,225087,167
0.0,274301,167
0.0,108005,167
0.0,154346,167
0.0,201783,166
0.0,2977,166
0.0,41700,166
8.0,216012,166
0.0,43619,165
0.0,149084,165
0.0,188951,165
0.0,109461,164
10.0,248718,164
0.0,75595,164
0.0,45557,163
0.0,259004,163
0.0,154992,162
0.0,214272,162
0.0,151589,162
8.0,100906,162
0.0,271705,161
0.0,79942,161
0.0,268622,160
0.0,30487,160
5.0,98391,160
5.0,26535,160
0.0,62891,160
0.0,44296,160
0.0,256247,159
0.0,202173,159
0.0,258938,158
0.0,25601,158
0.0,210959,158
0.0,8284,157
10.0,254465,157
0.0,88283,157
0.0,110214,157
0.0,254241,156
0.0,6323,156
0.0,248718,156
9.0,100906,156
5.0,273113,156
0.0,30273,156
0.0,133571,155
0.0,147224,155
9.0,16795,155
0.0,56360,155
0.0,21659,155
0.0,252222,155
0.0,30824,155
0.0,163973,155
0.0,161037,155
0.0,140036,154
10.0,242006,154
0.0,259260,154
0.0,214528,154
0.0,207349,153
10.0,102702,153
0.0,196502,153
0.0,57006,153
0.0,232945,153
0.0,88122,153
0.0,274808,153
0.0,229313,152
0.0,207721,152
0.0,109574,152
0.0,73196,152
0.0,20201,152
0.0,182746,152
0.0,267249,152
0.0,6563,152
0.0,264082,152
0.0,183287,151
10.0,254206,151
0.0,134247,151
0.0,177180,151
0.0,241980,150
8.0,16634,150
0.0,104429,150
0.0,212965,150
0.0,152186,150
0.0,137688,150
8.0,193560,149
0.0,31466,149
0.0,209875,149
0.0,257028,148
0.0,120093,148
0.0,106936,148
8.0,78973,148
0.0,249924,147
0.0,250936,147
0.0,126492,147
0.0,114368,147
0.0,59189,146
0.0,16155,146
0.0,21364,146
0.0,214920,146
10.0,229329,146
0.0,110076,146
5.0,153662,145
0.0,192176,145
0.0,278188,145
0.0,195469,145
0.0,115003,145
0.0,141819,144
0.0,13093,144
0.0,31308,144
0.0,214244,144
0.0,226031,144
8.0,60244,144
0.0,31391,143
0.0,273086,143
0.0,201365,143
0.0,155463,142
0.0,59150,142
0.0,146564,142
10.0,76151,142
0.0,31919,142
0.0,32122,142
0.0,172248,142
0.0,155916,142
0.0,9417,141
0.0,9856,141
0.0,7286,141
0.0,196466,141
0.0,21576,140
8.0,225232,140
0.0,190741,140
0.0,176062,140
8.0,95359,140
0.0,276018,140
0.0,257700,140
0.0,146175,140
0.0,186547,139
10.0,76626,139
0.0,261641,139
0.0,98787,139
0.0,6703,139
0.0,68185,139
0.0,41227,139
0.0,18172,138
0.0,103304,138
9.0,193560,138
0.0,265083,138
0.0,138198,138
7.0,30276,138
0.0,28666,137
0.0,218608,137
0.0,29915,137
0.0,95991,137
0.0,49460,137
0.0,264031,136
0.0,173481,136
0.0,269890,136
0.0,204359,136
0.0,22625,136
0.0,117111,136
8.0,88677,135
0.0,64241,135
0.0,125519,135
10.0,31315,135
0.0,116122,135
0.0,211460,135
0.0,153718,135
0.0,243745,134
0.0,242073,134
0.0,197550,134
0.0,265834,134
0.0,247055,134
0.0,9908,133
0.0,266807,133
0.0,130438,132
0.0,78973,132
0.0,114178,131
10.0,247429,131
0.0,71568,131
0.0,225996,131
0.0,11629,131
10.0,104399,131
0.0,273110,131
0.0,270820,130
0.0,162155,130
0.0,199416,130
0.0,96554,130
0.0,101305,129
0.0,55858,129
0.0,182053,129
7.0,197659,129
0.0,76223,129
0.0,259829,129
0.0,271538,128
10.0,209516,128
0.0,251339,128
0.0,186039,128
0.0,236948,128
0.0,176667,128
0.0,206074,128
0.0,251495,127
0.0,200978,127
0.0,5903,126
0.0,267635,126
0.0,133296,126
0.0,33580,126
0.0,168245,126
0.0,260183,126
9.0,171118,126
0.0,88793,125
0.0,244171,125
0.0,245312,125
5.0,163759,125
10.0,197659,125
0.0,60797,125
0.0,70065,125
0.0,142121,125
0.0,55927,125
0.0,69721,124
0.0,209870,124
0.0,105108,124
0.0,148199,124
0.0,156214,124
0.0,61667,124
0.0,202277,124
0.0,250359,124
0.0,96771,123
10.0,114368,123
0.0,12982,123
0.0,125203,123
0.0,53392,123
0.0,244277,122
0.0,149690,122
0.0,250645,122
0.0,195116,122
0.0,251642,122
0.0,158262,122
0.0,83707,122
0.0,152514,121
0.0,259035,121
0.0,241306,121
0.0,158254,121
0.0,14232,121
7.0,190925,121
0.0,161974,121
0.0,55892,121
0.0,178240,121
0.0,8245,121
0.0,252827,120
10.0,23872,120
0.0,110746,120
0.0,236058,120
0.0,252820,120
0.0,44925,120
0.0,4385,120
0.0,40012,120
6.0,171118,120
0.0,136509,119
0.0,92652,119
0.0,132544,119
0.0,16488,119
0.0,182334,119
0.0,126604,119
5.0,264082,118
0.0,124310,118
0.0,8487,118
0.0,19085,118
0.0,259378,118
0.0,126693,118
8.0,204864,118
0.0,213915,117
9.0,69078,117
0.0,81609,117
8.0,7346,117
0.0,251140,117
0.0,239594,117
0.0,201641,117
0.0,161348,117
8.0,76626,116
0.0,82164,116
0.0,216724,116
10.0,241980,116
0.0,38464,116
0.0,268833,116
0.0,226006,116
0.0,30716,116
0.0,78553,116
0.0,251844,115
10.0,225595,115
0.0,8971,115
0.0,120908,115
0.0,1903,115
10.0,95359,115
0.0,249407,115
0.0,31226,115
0.0,271448,114
9.0,95359,114
0.0,108773,114
0.0,230030,114
0.0,119248,114
0.0,24945,114
0.0,8253,114
0.0,157811,114
0.0,12824,113
0.0,94242,113
0.0,141491,113
0.0,196106,113
0.0,199431,113
0.0,9141,113
0.0,80810,113
0.0,107244,113
0.0,44845,113
0.0,38802,113
0.0,70585,113
0.0,229329,113
0.0,151702,112
0.0,98758,112
0.0,106273,112
0.0,56039,112
0.0,117594,112
0.0,166922,112
0.0,138578,112
0.0,212467,112
0.0,203075,112
0.0,207148,111
0.0,185771,111
0.0,164323,111
0.0,183088,111
0.0,118434,111
0.0,175052,111
0.0,81848,111
0.0,246000,111
0.0,157799,111
0.0,96475,111
5.0,248718,111
0.0,203017,111
0.0,60569,111
0.0,138995,111
7.0,95902,111
7.0,69078,111
0.0,74709,110
0.0,259057,110
10.0,168047,110
5.0,17950,110
0.0,219482,110
0.0,240568,110
0.0,13540,110
0.0,213316,110
0.0,218569,110
0.0,41781,110
0.0,25533,110
0.0,17282,109
0.0,27812,109
0.0,71739,109
9.0,110973,109
10.0,52614,109
0.0,62862,109
0.0,263325,109
10.0,109574,109
0.0,196018,109
0.0,67403,109
0.0,67663,108
0.0,81128,108
0.0,245864,108
5.0,36606,108
0.0,211344,108
0.0,112765,108
0.0,38589,108
0.0,31611,108
0.0,17859,108
9.0,94853,108
0.0,93147,107
10.0,179978,107
0.0,111847,107
0.0,139387,107
0.0,100578,107
0.0,60707,107
0.0,142256,107
0.0,203280,107
10.0,38023,107
0.0,2358,106
0.0,173650,106
0.0,176902,106
5.0,135265,106
0.0,64440,106
0.0,182414,106
0.0,184672,106
0.0,76483,106
0.0,95923,106
0.0,13582,106
0.0,28938,106
0.0,92405,105
0.0,73923,105
10.0,86947,105
0.0,183187,105
0.0,99955,105
0.0,84716,105
0.0,109901,105
0.0,60858,105
0.0,89307,105
0.0,76482,105
0.0,217986,105
0.0,249695,104
0.0,137397,104
0.0,180707,104
0.0,14387,104
7.0,95359,104
0.0,242445,104
0.0,92810,103
0.0,264903,103
0.0,70594,103
0.0,39467,103
9.0,189334,103
0.0,139141,102
0.0,57449,102
0.0,100822,102
0.0,142202,102
10.0,242465,102
0.0,163570,102
9.0,204864,102
0.0,154070,102
0.0,220240,102
0.0,118275,101
9.0,69697,101
10.0,244627,101
8.0,168245,101
0.0,176875,101
0.0,35836,101
0.0,8362,101
10.0,240543,101
0.0,14638,101
0.0,151503,101
0.0,55178,101
0.0,126296,101
0.0,150561,100
0.0,276680,100
0.0,157247,100
0.0,61028,100
0.0,105937,100
9.0,78973,100
0.0,124597,100
0.0,75081,100
0.0,32627,100
9.0,114865,100
0.0,267409,100
0.0,170595,100
0.0,229741,100
